dept_id,univ_id,univ_name,department,academic_cluster,category,category_id
002052,002,國立臺灣師範大學,健康促進與衛生教育學系,醫藥衛生學群,公共衛生學類,0402
002062,002,國立臺灣師範大學,幼兒與家庭科學學系家庭生活與教育組,社會與心理學群,兒童與家庭學類,1005
002072,002,國立臺灣師範大學,幼兒與家庭科學學系幼兒發展與教育組,社會與心理學群,兒童與家庭學類,1005
002082,002,國立臺灣師範大學,公民教育與活動領導學系,教育學群,社會科教育學類,1411
002112,002,國立臺灣師範大學,特殊教育學系,教育學群,特殊教育學類,1408
002132,002,國立臺灣師範大學,學習科學學士學位學程,教育學群,數位學習學類,1401
002152,002,國立臺灣師範大學,教育學院學士班,教育學群,教育學類,1407
002172,002,國立臺灣師範大學,國文學系,文史哲學群,中國語文學類,1304
002192,002,國立臺灣師範大學,英語學系,外語學群,英語文學類,1201
002202,002,國立臺灣師範大學,歷史學系,文史哲學群,歷史學類,1305
002212,002,國立臺灣師範大學,地理學系,地球與環境學群,地理學類,0704
002232,002,國立臺灣師範大學,臺灣語文學系,文史哲學群,臺灣語文學類,1307
002242,002,國立臺灣師範大學,數學系,數理化學群,數學學類,0301
002252,002,國立臺灣師範大學,物理學系,數理化學群,物理學類,0303
002282,002,國立臺灣師範大學,化學系,數理化學群,化學學類,0302
002302,002,國立臺灣師範大學,生命科學系,生命科學學群,生命科學學類,0504
002322,002,國立臺灣師範大學,地球科學系,地球與環境學群,地質地球與環境科學學類,0703
002322,002,國立臺灣師範大學,地球科學系,地球與環境學群,大氣科學學類,0706
002332,002,國立臺灣師範大學,資訊工程學系,資訊學群,資訊工程學類,0101
002332,002,國立臺灣師範大學,資訊工程學系,工程學群,電機工程學類,0201
002332,002,國立臺灣師範大學,資訊工程學系,工程學群,電子工程學類,0203
002362,002,國立臺灣師範大學,營養科學學士學位學程,醫藥衛生學群,食品營養保健學類,0410
002372,002,國立臺灣師範大學,科技應用與人力資源發展學系,工程學群,科技教育學類,0215
